premise_1,premise_2,conclusion,n,empirical_n,empirical_stat,ci_lower,mean,ci_upper,conclusion_quantifier,model,model_lower,model_mean,model_upper
No;A;B,All;B;C,NVC;,25,25,0.17985611510791366,0.11919719353494189,0.17925735949385133,0.2466166326629748,NVC,mReasoner-Group,0,0,0
No;A;B,All;B;C,NVC;,25,25,0.17985611510791366,0.11919719353494189,0.17925735949385133,0.2466166326629748,NVC,PHM-Group,0,0,0
No;A;B,All;B;C,Some not;A;C,6,6,0.04316546762589928,0.014275582573454912,0.04345561783357626,0.08450704225352113,Some not,mReasoner-Indiv,0,0,0
No;A;B,All;B;C,Some not;A;C,6,6,0.04316546762589928,0.014275582573454912,0.04345561783357626,0.08450704225352113,Some not,PHM-Indiv,0.013888888888888888,0.04334596066313451,0.07874015748031496
No;A;B,All;B;C,Some not;A;C,6,6,0.04316546762589928,0.014275582573454912,0.04345561783357626,0.08450704225352113,Some not,mReasoner-Group,0,0,0
No;A;B,All;B;C,Some not;A;C,6,6,0.04316546762589928,0.014275582573454912,0.04345561783357626,0.08450704225352113,Some not,PHM-Group,0,0,0
No;A;B,All;B;C,Some not;C;A,6,6,0.04316546762589928,0.013793103448275862,0.04339707159632847,0.08333333333333333,Some not,mReasoner-Indiv,0,0,0
No;A;B,All;B;C,Some not;C;A,6,6,0.04316546762589928,0.013793103448275862,0.04339707159632847,0.08333333333333333,Some not,PHM-Indiv,0,0,0
No;A;B,All;B;C,Some not;C;A,6,6,0.04316546762589928,0.013793103448275862,0.04339707159632847,0.08333333333333333,Some not,mReasoner-Group,0,0,0
No;A;B,All;B;C,Some not;C;A,6,6,0.04316546762589928,0.013793103448275862,0.04339707159632847,0.08333333333333333,Some not,PHM-Group,0,0,0
No;A;B,All;B;C,Some;A;C,4,4,0.02877697841726619,0.007142857142857143,0.028905157185177156,0.05945532607475587,Some,mReasoner-Indiv,0,0,0
No;A;B,All;B;C,Some;A;C,4,4,0.02877697841726619,0.007142857142857143,0.028905157185177156,0.05945532607475587,Some,PHM-Indiv,0,0,0
No;A;B,All;B;C,Some;A;C,4,4,0.02877697841726619,0.007142857142857143,0.028905157185177156,0.05945532607475587,Some,mReasoner-Group,0,0,0
No;A;B,All;B;C,Some;A;C,4,4,0.02877697841726619,0.007142857142857143,0.028905157185177156,0.05945532607475587,Some,PHM-Group,0,0,0
No;A;B,All;B;C,Some;C;A,3,3,0.02158273381294964,0.006787782680639823,0.023028913655429042,0.0490630848025214,Some,mReasoner-Indiv,0,0,0
No;A;B,All;B;C,Some;C;A,3,3,0.02158273381294964,0.006787782680639823,0.023028913655429042,0.0490630848025214,Some,PHM-Indiv,0,0,0
No;A;B,All;B;C,Some;C;A,3,3,0.02158273381294964,0.006787782680639823,0.023028913655429042,0.0490630848025214,Some,mReasoner-Group,0,0,0
No;A;B,All;B;C,Some;C;A,3,3,0.02158273381294964,0.006787782680639823,0.023028913655429042,0.0490630848025214,Some,PHM-Group,0,0,0
No;A;B,All;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011616993172859677,0.027836052836052828,All,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011616993172859677,0.027836052836052828,All,PHM-Indiv,0,0,0
No;A;B,All;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011616993172859677,0.027836052836052828,All,mReasoner-Group,0,0,0
No;A;B,All;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011616993172859677,0.027836052836052828,All,PHM-Group,0,0,0
No;A;B,All;C;B,No;A;C,71,71,0.5107913669064749,0.4319493006993007,0.5111764477817801,0.5915492957746479,No,mReasoner-Indiv,0.3974206349206349,0.48166053977429163,0.5703152508802817
No;A;B,All;C;B,No;A;C,71,71,0.5107913669064749,0.4319493006993007,0.5111764477817801,0.5915492957746479,No,PHM-Indiv,0.8222146118721461,0.8769667945964262,0.9300874125874126
No;A;B,All;C;B,No;A;C,71,71,0.5107913669064749,0.4319493006993007,0.5111764477817801,0.5915492957746479,No,mReasoner-Group,0.3941341555499623,0.4751460313115939,0.5562149770759042
No;A;B,All;C;B,No;A;C,71,71,0.5107913669064749,0.4319493006993007,0.5111764477817801,0.5915492957746479,No,PHM-Group,1,1,1
No;A;B,All;C;B,No;C;A,37,37,0.26618705035971224,0.19129147597254006,0.26592554662751555,0.34307114064712935,No,mReasoner-Indiv,0.4296847491197183,0.5183394602257084,0.602579365079365
No;A;B,All;C;B,No;C;A,37,37,0.26618705035971224,0.19129147597254006,0.26592554662751555,0.34307114064712935,No,PHM-Indiv,0,0,0
No;A;B,All;C;B,No;C;A,37,37,0.26618705035971224,0.19129147597254006,0.26592554662751555,0.34307114064712935,No,mReasoner-Group,0.4437850229240958,0.5248539686884062,0.6058658444500378
No;A;B,All;C;B,No;C;A,37,37,0.26618705035971224,0.19129147597254006,0.26592554662751555,0.34307114064712935,No,PHM-Group,0,0,0
No;A;B,All;C;B,NVC;,10,10,0.07194244604316546,0.028985507246376812,0.0703055806461701,0.11487094108496987,NVC,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,NVC;,10,10,0.07194244604316546,0.028985507246376812,0.0703055806461701,0.11487094108496987,NVC,PHM-Indiv,0.03843984962406015,0.07906843239622655,0.12600365975379835
No;A;B,All;C;B,NVC;,10,10,0.07194244604316546,0.028985507246376812,0.0703055806461701,0.11487094108496987,NVC,mReasoner-Group,0,0,0
No;A;B,All;C;B,NVC;,10,10,0.07194244604316546,0.028985507246376812,0.0703055806461701,0.11487094108496987,NVC,PHM-Group,0,0,0
No;A;B,All;C;B,Some not;A;C,7,7,0.050359712230215826,0.01913879598662208,0.049799721343262805,0.08637680459659115,Some not,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,Some not;A;C,7,7,0.050359712230215826,0.01913879598662208,0.049799721343262805,0.08637680459659115,Some not,PHM-Indiv,0.014388489208633094,0.044097064199947106,0.08333333333333333
No;A;B,All;C;B,Some not;A;C,7,7,0.050359712230215826,0.01913879598662208,0.049799721343262805,0.08637680459659115,Some not,mReasoner-Group,0,0,0
No;A;B,All;C;B,Some not;A;C,7,7,0.050359712230215826,0.01913879598662208,0.049799721343262805,0.08637680459659115,Some not,PHM-Group,0,0,0
No;A;B,All;C;B,Some not;C;A,5,5,0.03597122302158273,0.0078125,0.03702014615839659,0.07523762235778123,Some not,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,Some not;C;A,5,5,0.03597122302158273,0.0078125,0.03702014615839659,0.07523762235778123,Some not,PHM-Indiv,0,0,0
No;A;B,All;C;B,Some not;C;A,5,5,0.03597122302158273,0.0078125,0.03702014615839659,0.07523762235778123,Some not,mReasoner-Group,0,0,0
No;A;B,All;C;B,Some not;C;A,5,5,0.03597122302158273,0.0078125,0.03702014615839659,0.07523762235778123,Some not,PHM-Group,0,0,0
No;A;B,All;C;B,Some;A;C,7,7,0.050359712230215826,0.01986101429069362,0.05170950175304636,0.08800251572327042,Some,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,Some;A;C,7,7,0.050359712230215826,0.01986101429069362,0.05170950175304636,0.08800251572327042,Some,PHM-Indiv,0,0,0
No;A;B,All;C;B,Some;A;C,7,7,0.050359712230215826,0.01986101429069362,0.05170950175304636,0.08800251572327042,Some,mReasoner-Group,0,0,0
No;A;B,All;C;B,Some;A;C,7,7,0.050359712230215826,0.01986101429069362,0.05170950175304636,0.08800251572327042,Some,PHM-Group,0,0,0
No;A;B,All;C;B,Some;C;A,1,1,0.007194244604316547,0.006355317261952754,0.011291223419691247,0.02784576534576535,Some,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,Some;C;A,1,1,0.007194244604316547,0.006355317261952754,0.011291223419691247,0.02784576534576535,Some,PHM-Indiv,0,0,0
No;A;B,All;C;B,Some;C;A,1,1,0.007194244604316547,0.006355317261952754,0.011291223419691247,0.02784576534576535,Some,mReasoner-Group,0,0,0
No;A;B,All;C;B,Some;C;A,1,1,0.007194244604316547,0.006355317261952754,0.011291223419691247,0.02784576534576535,Some,PHM-Group,0,0,0
No;A;B,No;B;C,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011305087292111864,0.02625549641286737,All,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011305087292111864,0.02625549641286737,All,PHM-Indiv,0,0,0
No;A;B,No;B;C,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011305087292111864,0.02625549641286737,All,mReasoner-Group,0,0,0
No;A;B,No;B;C,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.011305087292111864,0.02625549641286737,All,PHM-Group,0,0,0
No;A;B,No;B;C,All;C;A,4,4,0.02877697841726619,0.007271501110758489,0.030182403912693605,0.060497104247104236,All,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,All;C;A,4,4,0.02877697841726619,0.007271501110758489,0.030182403912693605,0.060497104247104236,All,PHM-Indiv,0,0,0
No;A;B,No;B;C,All;C;A,4,4,0.02877697841726619,0.007271501110758489,0.030182403912693605,0.060497104247104236,All,mReasoner-Group,0,0,0
No;A;B,No;B;C,All;C;A,4,4,0.02877697841726619,0.007271501110758489,0.030182403912693605,0.060497104247104236,All,PHM-Group,0,0,0
No;A;B,No;B;C,No;A;C,35,35,0.2517985611510791,0.1780745814307458,0.2534202154778475,0.32540143964562573,No,mReasoner-Indiv,0.479647212543554,0.5623865210857499,0.6500235849056604
No;A;B,No;B;C,No;A;C,35,35,0.2517985611510791,0.1780745814307458,0.2534202154778475,0.32540143964562573,No,PHM-Indiv,0.03539355602642403,0.07216341642295405,0.11852758352758352
No;A;B,No;B;C,No;A;C,35,35,0.2517985611510791,0.1780745814307458,0.2534202154778475,0.32540143964562573,No,mReasoner-Group,1,1,1
No;A;B,No;B;C,No;A;C,35,35,0.2517985611510791,0.1780745814307458,0.2534202154778475,0.32540143964562573,No,PHM-Group,0,0,0
No;A;B,No;B;C,No;C;A,16,16,0.11510791366906475,0.0681664619164619,0.11401340800539388,0.16936933375500735,No,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,No;C;A,16,16,0.11510791366906475,0.0681664619164619,0.11401340800539388,0.16936933375500735,No,PHM-Indiv,0.06152671755725191,0.11492751906005703,0.16901408450704225
No;A;B,No;B;C,No;C;A,16,16,0.11510791366906475,0.0681664619164619,0.11401340800539388,0.16936933375500735,No,mReasoner-Group,0,0,0
No;A;B,No;B;C,No;C;A,16,16,0.11510791366906475,0.0681664619164619,0.11401340800539388,0.16936933375500735,No,PHM-Group,0,0,0
No;A;B,No;B;C,NVC;,59,59,0.4244604316546763,0.34394406847133757,0.4220584995773339,0.5078156001984127,NVC,mReasoner-Indiv,0.34997641509433963,0.43761347891425006,0.520352787456446
No;A;B,No;B;C,NVC;,59,59,0.4244604316546763,0.34394406847133757,0.4220584995773339,0.5078156001984127,NVC,PHM-Indiv,0.7101393959508796,0.7839870009371644,0.8500085034013605
No;A;B,No;B;C,NVC;,59,59,0.4244604316546763,0.34394406847133757,0.4220584995773339,0.5078156001984127,NVC,mReasoner-Group,0,0,0
No;A;B,No;B;C,NVC;,59,59,0.4244604316546763,0.34394406847133757,0.4220584995773339,0.5078156001984127,NVC,PHM-Group,1,1,1
No;A;B,No;B;C,Some not;A;C,6,6,0.04316546762589928,0.014079582389441545,0.04373620953839605,0.08264462809917356,Some not,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,Some not;A;C,6,6,0.04316546762589928,0.014079582389441545,0.04373620953839605,0.08264462809917356,Some not,PHM-Indiv,0.006802721088435374,0.02284420273642315,0.05135275263951734
No;A;B,No;B;C,Some not;A;C,6,6,0.04316546762589928,0.014079582389441545,0.04373620953839605,0.08264462809917356,Some not,mReasoner-Group,0,0,0
No;A;B,No;B;C,Some not;A;C,6,6,0.04316546762589928,0.014079582389441545,0.04373620953839605,0.08264462809917356,Some not,PHM-Group,0,0,0
No;A;B,No;B;C,Some not;C;A,4,4,0.02877697841726619,0.007117706237424548,0.029071075100096457,0.05814692724275959,Some not,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,Some not;C;A,4,4,0.02877697841726619,0.007117706237424548,0.029071075100096457,0.05814692724275959,Some not,PHM-Indiv,0.006289308176100629,0.011642432788484352,0.026904589152911287
No;A;B,No;B;C,Some not;C;A,4,4,0.02877697841726619,0.007117706237424548,0.029071075100096457,0.05814692724275959,Some not,mReasoner-Group,0,0,0
No;A;B,No;B;C,Some not;C;A,4,4,0.02877697841726619,0.007117706237424548,0.029071075100096457,0.05814692724275959,Some not,PHM-Group,0,0,0
No;A;B,No;B;C,Some;A;C,9,9,0.06474820143884892,0.028363799820197783,0.06556847269867012,0.10771317829457362,Some,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,Some;A;C,9,9,0.06474820143884892,0.028363799820197783,0.06556847269867012,0.10771317829457362,Some,PHM-Indiv,0,0,0
No;A;B,No;B;C,Some;A;C,9,9,0.06474820143884892,0.028363799820197783,0.06556847269867012,0.10771317829457362,Some,mReasoner-Group,0,0,0
No;A;B,No;B;C,Some;A;C,9,9,0.06474820143884892,0.028363799820197783,0.06556847269867012,0.10771317829457362,Some,PHM-Group,0,0,0
No;A;B,No;B;C,Some;C;A,5,5,0.03597122302158273,0.007627804765209346,0.035900762382840276,0.06904570970328791,Some,mReasoner-Indiv,0,0,0
No;A;B,No;B;C,Some;C;A,5,5,0.03597122302158273,0.007627804765209346,0.035900762382840276,0.06904570970328791,Some,PHM-Indiv,0,0,0
No;A;B,No;B;C,Some;C;A,5,5,0.03597122302158273,0.007627804765209346,0.035900762382840276,0.06904570970328791,Some,mReasoner-Group,0,0,0
No;A;B,No;B;C,Some;C;A,5,5,0.03597122302158273,0.007627804765209346,0.035900762382840276,0.06904570970328791,Some,PHM-Group,0,0,0
No;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011194282577264677,0.025974025974025976,All,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011194282577264677,0.025974025974025976,All,PHM-Indiv,0,0,0
No;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011194282577264677,0.025974025974025976,All,mReasoner-Group,0,0,0
No;A;B,No;C;B,All;A;C,1,1,0.007194244604316547,0.006329113924050633,0.011194282577264677,0.025974025974025976,All,PHM-Group,0,0,0
No;A;B,No;C;B,All;C;A,2,2,0.014388489208633094,0.006493506493506494,0.01627600269110754,0.03663152203298188,All,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,All;C;A,2,2,0.014388489208633094,0.006493506493506494,0.01627600269110754,0.03663152203298188,All,PHM-Indiv,0,0,0
No;A;B,No;C;B,All;C;A,2,2,0.014388489208633094,0.006493506493506494,0.01627600269110754,0.03663152203298188,All,mReasoner-Group,0,0,0
No;A;B,No;C;B,All;C;A,2,2,0.014388489208633094,0.006493506493506494,0.01627600269110754,0.03663152203298188,All,PHM-Group,0,0,0
No;A;B,No;C;B,No;A;C,14,14,0.10071942446043165,0.05356802071973827,0.10078138642838644,0.1533461538461538,No,mReasoner-Indiv,0.34846837944664033,0.4326675626501395,0.515182563338301
No;A;B,No;C;B,No;A;C,14,14,0.10071942446043165,0.05356802071973827,0.10078138642838644,0.1533461538461538,No,PHM-Indiv,0.06848150218991707,0.11493764350079304,0.17278409090909086
No;A;B,No;C;B,No;A;C,14,14,0.10071942446043165,0.05356802071973827,0.10078138642838644,0.1533461538461538,No,mReasoner-Group,0,0,0
No;A;B,No;C;B,No;A;C,14,14,0.10071942446043165,0.05356802071973827,0.10078138642838644,0.1533461538461538,No,PHM-Group,0,0,0
No;A;B,No;C;B,No;C;A,12,12,0.08633093525179857,0.04273049645390071,0.08722163907998463,0.1379442970822281,No,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,No;C;A,12,12,0.08633093525179857,0.04273049645390071,0.08722163907998463,0.1379442970822281,No,PHM-Indiv,0.03350521089103509,0.073643863217871,0.11719019396551723
No;A;B,No;C;B,No;C;A,12,12,0.08633093525179857,0.04273049645390071,0.08722163907998463,0.1379442970822281,No,mReasoner-Group,0,0,0
No;A;B,No;C;B,No;C;A,12,12,0.08633093525179857,0.04273049645390071,0.08722163907998463,0.1379442970822281,No,PHM-Group,0,0,0
No;A;B,No;C;B,NVC;,92,92,0.6618705035971223,0.583318345323741,0.6614030310634179,0.7422168832964602,NVC,mReasoner-Indiv,0.48481743666169896,0.5673324373498605,0.6515316205533597
No;A;B,No;C;B,NVC;,92,92,0.6618705035971223,0.583318345323741,0.6614030310634179,0.7422168832964602,NVC,PHM-Indiv,0.7152777777777778,0.7836946791938906,0.8507739082365948
No;A;B,No;C;B,NVC;,92,92,0.6618705035971223,0.583318345323741,0.6614030310634179,0.7422168832964602,NVC,mReasoner-Group,1,1,1
No;A;B,No;C;B,NVC;,92,92,0.6618705035971223,0.583318345323741,0.6614030310634179,0.7422168832964602,NVC,PHM-Group,1,1,1
No;A;B,No;C;B,Some not;A;C,4,4,0.02877697841726619,0.0070921985815602835,0.028694246347038405,0.05946529310767722,Some not,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,Some not;A;C,4,4,0.02877697841726619,0.0070921985815602835,0.028694246347038405,0.05946529310767722,Some not,PHM-Indiv,0.006369426751592357,0.010752051623825904,0.023622047244094488
No;A;B,No;C;B,Some not;A;C,4,4,0.02877697841726619,0.0070921985815602835,0.028694246347038405,0.05946529310767722,Some not,mReasoner-Group,0,0,0
No;A;B,No;C;B,Some not;A;C,4,4,0.02877697841726619,0.0070921985815602835,0.028694246347038405,0.05946529310767722,Some not,PHM-Group,0,0,0
No;A;B,No;C;B,Some not;C;A,5,5,0.03597122302158273,0.00819672131147541,0.03653975826077607,0.06756756756756757,Some not,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,Some not;C;A,5,5,0.03597122302158273,0.00819672131147541,0.03653975826077607,0.06756756756756757,Some not,PHM-Indiv,0.006755623072737167,0.022202052939058636,0.045819279247292725
No;A;B,No;C;B,Some not;C;A,5,5,0.03597122302158273,0.00819672131147541,0.03653975826077607,0.06756756756756757,Some not,mReasoner-Group,0,0,0
No;A;B,No;C;B,Some not;C;A,5,5,0.03597122302158273,0.00819672131147541,0.03653975826077607,0.06756756756756757,Some not,PHM-Group,0,0,0
No;A;B,No;C;B,Some;A;C,7,7,0.050359712230215826,0.016666666666666666,0.05065429275384209,0.09028113799283154,Some,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,Some;A;C,7,7,0.050359712230215826,0.016666666666666666,0.05065429275384209,0.09028113799283154,Some,PHM-Indiv,0,0,0
No;A;B,No;C;B,Some;A;C,7,7,0.050359712230215826,0.016666666666666666,0.05065429275384209,0.09028113799283154,Some,mReasoner-Group,0,0,0
No;A;B,No;C;B,Some;A;C,7,7,0.050359712230215826,0.016666666666666666,0.05065429275384209,0.09028113799283154,Some,PHM-Group,0,0,0
No;A;B,No;C;B,Some;C;A,2,2,0.014388489208633094,0.00641025641025641,0.016896597558092093,0.03864764267990074,Some,mReasoner-Indiv,0,0,0
No;A;B,No;C;B,Some;C;A,2,2,0.014388489208633094,0.00641025641025641,0.016896597558092093,0.03864764267990074,Some,PHM-Indiv,0,0,0
No;A;B,No;C;B,Some;C;A,2,2,0.014388489208633094,0.00641025641025641,0.016896597558092093,0.03864764267990074,Some,mReasoner-Group,0,0,0
No;A;B,No;C;B,Some;C;A,2,2,0.014388489208633094,0.00641025641025641,0.016896597558092093,0.03864764267990074,Some,PHM-Group,0,0,0
No;A;B,Some not;B;C,No;A;C,18,18,0.12949640287769784,0.07462686567164178,0.1282895486492966,0.18440506843745763,No,mReasoner-Indiv,0,0,0
No;A;B,Some not;B;C,No;A;C,18,18,0.12949640287769784,0.07462686567164178,0.1282895486492966,0.18440506843745763,No,PHM-Indiv,0,0,0
No;A;B,Some not;B;C,No;A;C,18,18,0.12949640287769784,0.07462686567164178,0.1282895486492966,0.18440506843745763,No,mReasoner-Group,0,0,0
No;A;B,Some not;B;C,No;A;C,18,18,0.12949640287769784,0.07462686567164178,0.1282895486492966,0.18440506843745763,No,PHM-Group,0,0,0
No;A;B,Some not;B;C,No;C;A,5,5,0.03597122302158273,0.007692307692307693,0.03651062874822362,0.06877492630483786,No,mReasoner-Indiv,0,0,0
No;A;B,Some not;B;C,No;C;A,5,5,0.03597122302158273,0.007692307692307693,0.03651062874822362,0.06877492630483786,No,PHM-Indiv,0,0,0
No;A;B,Some not;B;C,No;C;A,5,5,0.03597122302158273,0.007692307692307693,0.03651062874822362,0.06877492630483786,No,mReasoner-Group,0,0,0
No;A;B,Some not;B;C,No;C;A,5,5,0.03597122302158273,0.007692307692307693,0.03651062874822362,0.06877492630483786,No,PHM-Group,0,0,0
No;A;B,Some not;B;C,NVC;,63,63,0.45323741007194246,0.3707560706401766,0.4534378323596979,0.5366035675282126,NVC,mReasoner-Indiv,0.49366885751379425,0.5763344312292271,0.6467153927439239
No;A;B,Some not;B;C,NVC;,63,63,0.45323741007194246,0.3707560706401766,0.4534378323596979,0.5366035675282126,NVC,PHM-Indiv,0.712227490734685,0.7844340062991497,0.8489242568209584
No;A;B,Some not;B;C,NVC;,63,63,0.45323741007194246,0.3707560706401766,0.4534378323596979,0.5366035675282126,NVC,mReasoner-Group,1,1,1
No;A;B,Some not;B;C,NVC;,63,63,0.45323741007194246,0.3707560706401766,0.4534378323596979,0.5366035675282126,NVC,PHM-Group,1,1,1
No;A;B,Some not;B;C,Some not;A;C,14,14,0.10071942446043165,0.0551100204940136,0.10213076541488442,0.16000641025641024,Some not,mReasoner-Indiv,0.35328460725607613,0.42366556877077294,0.5063311424862058
No;A;B,Some not;B;C,Some not;A;C,14,14,0.10071942446043165,0.0551100204940136,0.10213076541488442,0.16000641025641024,Some not,PHM-Indiv,0.12343488649940262,0.18618240977965586,0.25210084033613445
No;A;B,Some not;B;C,Some not;A;C,14,14,0.10071942446043165,0.0551100204940136,0.10213076541488442,0.16000641025641024,Some not,mReasoner-Group,0,0,0
No;A;B,Some not;B;C,Some not;A;C,14,14,0.10071942446043165,0.0551100204940136,0.10213076541488442,0.16000641025641024,Some not,PHM-Group,0,0,0
No;A;B,Some not;B;C,Some not;C;A,20,20,0.14388489208633093,0.08822535771065183,0.1436963180411286,0.20165388145816937,Some not,mReasoner-Indiv,0,0,0
No;A;B,Some not;B;C,Some not;C;A,20,20,0.14388489208633093,0.08822535771065183,0.1436963180411286,0.20165388145816937,Some not,PHM-Indiv,0,0,0
